transaction_number,stock_name,order_type,quantity,timestamp
1899,DogmatixCo,sell,1,1746653812.340662
1900,RottenFishCo,sell,1,1746653812.342989
1901,RottenFishCo,sell,1,1746653812.343441
1902,BoarCo,sell,1,1746653812.3444932
1903,Reneium,sell,1,1746653812.345259
1904,DogmatixCo,sell,1,1746653812.348505
1905,Reneium,sell,1,1746653812.352184
1906,Reneium,sell,1,1746653812.3529952
1907,BoarCo,sell,1,1746653812.353288
1908,RottenFishCo,sell,1,1746653812.3536289
1909,Goscinnyium,sell,1,1746653812.35493
1910,Reneium,sell,1,1746653812.358387
1911,Reneium,sell,1,1746653812.359639
1912,GameStart,sell,1,1746653812.3602161
1913,RottenFishCo,sell,1,1746653812.360779
1914,Goscinnyium,sell,1,1746653812.361519
1915,Reneium,sell,1,1746653812.3655849
1916,Reneium,sell,1,1746653812.366136
1917,Reneium,sell,1,1746653812.367043
1918,RottenFishCo,sell,1,1746653812.367451
1919,Goscinnyium,sell,1,1746653812.36796
1920,Reneium,sell,1,1746653812.3725991
1921,Reneium,sell,1,1746653812.3729448
1922,RottenFishCo,sell,1,1746653812.373856
1923,Reneium,sell,1,1746653812.374437
1924,Goscinnyium,sell,1,1746653812.374772
1925,Reneium,sell,1,1746653812.379698
1926,Reneium,sell,1,1746653812.380343
1927,RottenFishCo,sell,1,1746653812.380894
1928,Reneium,sell,1,1746653812.3814762
1929,Goscinnyium,sell,1,1746653812.3822248
1930,Reneium,sell,1,1746653812.3867798
1931,DogmatixCo,sell,1,1746653812.3872662
1932,RottenFishCo,sell,1,1746653812.3879051
1933,Reneium,sell,1,1746653812.388366
1934,Goscinnyium,sell,1,1746653812.389044
1935,Reneium,sell,1,1746653812.394505
1936,DogmatixCo,sell,1,1746653812.395496
1937,PiloteCo,sell,1,1746653812.3966951
1938,PiloteCo,sell,1,1746653812.396866
1939,Reneium,sell,1,1746653812.404087
1942,PiloteCo,sell,1,1746653812.404497
1943,DogmatixCo,sell,1,1746653812.423297
1944,PiloteCo,sell,1,1746653812.423685
1945,Reneium,sell,1,1746653812.4238532
1946,MenhirCo,sell,1,1746653812.424296
1947,DogmatixCo,sell,1,1746653812.431086
1948,MenhirCo,sell,1,1746653812.431356
1949,Reneium,sell,1,1746653812.431731
1950,PiloteCo,sell,1,1746653812.431982
1951,DogmatixCo,sell,1,1746653812.4390998
1952,MenhirCo,sell,1,1746653812.439254
1953,Reneium,sell,1,1746653812.439532
1954,PiloteCo,sell,1,1746653812.439952
1955,MenhirCo,sell,1,1746653812.445268
1956,DogmatixCo,sell,1,1746653812.447847
1957,PiloteCo,sell,1,1746653812.44799
1958,Reneium,sell,1,1746653812.4482071
1959,MenhirCo,sell,1,1746653812.4518578
1960,Reneium,sell,1,1746653812.456085
1962,PiloteCo,sell,1,1746653812.456948
1963,DogmatixCo,sell,1,1746653812.457348
1964,DogmatixCo,sell,1,1746653812.4628081
1965,Reneium,sell,1,1746653812.463594
1967,PiloteCo,sell,1,1746653812.4637911
1968,DogmatixCo,sell,1,1746653812.470266
1969,Reneium,sell,1,1746653812.472151
1970,BoarCo,sell,1,1746653812.472518
1971,DogmatixCo,sell,1,1746653812.478152
1972,BoarCo,sell,1,1746653812.4796832
1973,Reneium,sell,1,1746653812.480004
1974,BoarCo,sell,1,1746653812.4871879
1975,DogmatixCo,sell,1,1746653812.487566
1976,Reneium,sell,1,1746653812.487765
1978,BoarCo,sell,1,1746653812.493988
1979,DogmatixCo,sell,1,1746653812.494497
1980,Reneium,sell,1,1746653812.501933
1981,DogmatixCo,sell,1,1746653812.502805
1982,DogmatixCo,sell,1,1746653812.513581
1983,Reneium,sell,1,1746653812.515212
1984,DogmatixCo,sell,1,1746653812.5262341
1985,DogmatixCo,sell,1,1746653812.538547
1986,DogmatixCo,sell,1,1746653817.840271
1987,PiloteCo,sell,1,1746653817.840799
1988,CaesarTech,sell,1,1746653817.8413062
1989,Goscinnyium,sell,1,1746653817.8417401
1990,DogmatixCo,sell,1,1746653817.8463092
1991,MenhirCo,sell,1,1746653817.8467011
1992,GameStart,sell,1,1746653817.8470788
1993,PiloteCo,sell,1,1746653817.847713
1994,BoarCo,sell,1,1746653817.851854
1995,DogmatixCo,sell,1,1746653817.85279
1996,LutetiaTech,sell,1,1746653817.853565
1997,Reneium,sell,1,1746653817.855069
1998,PiloteCo,sell,1,1746653817.855386
1999,GameStart,sell,1,1746653817.8616068
2000,PiloteCo,sell,1,1746653817.864094
2001,BoarCo,sell,1,1746653817.8650508
2002,MenhirCo,sell,1,1746653817.868373
2003,LutetiaTech,sell,1,1746653817.8689668
2004,CaesarTech,sell,1,1746653817.870225
2005,CaesarTech,sell,1,1746653817.87103
2006,GameStart,sell,1,1746653817.872146
2007,Goscinnyium,sell,1,1746653817.878043
2009,RottenFishCo,sell,1,1746653817.882505
2010,Reneium,sell,1,1746653817.893035
2011,DogmatixCo,sell,1,1746653818.028685
2012,PiloteCo,sell,1,1746653818.029456
2013,DogmatixCo,sell,1,1746653818.031028
2014,MenhirCo,sell,1,1746653818.048766
2015,RottenFishCo,sell,1,1746653818.050874
2016,MenhirCo,sell,1,1746653818.0512052
2017,LutetiaTech,sell,1,1746653818.0519822
2018,Goscinnyium,sell,1,1746653818.054867
2019,CaesarTech,sell,1,1746653818.055924
2020,CaesarTech,sell,1,1746653818.05657
2021,MenhirCo,sell,1,1746653818.0579042
2022,LutetiaTech,sell,1,1746653818.0585809
2023,GameStart,sell,1,1746653818.061476
2024,CaesarTech,sell,1,1746653818.0624378
2025,PiloteCo,sell,1,1746653818.063586
2026,LutetiaTech,sell,1,1746653818.063982
2027,LutetiaTech,sell,1,1746653818.0644
2028,RottenFishCo,sell,1,1746653818.068067
2029,BoarCo,sell,1,1746653818.068496
2030,MenhirCo,sell,1,1746653818.070177
2031,LutetiaTech,sell,1,1746653818.070366
2032,BoarCo,sell,1,1746653818.071193
2033,RottenFishCo,sell,1,1746653818.0746539
2034,BoarCo,sell,1,1746653818.0753121
2035,RottenFishCo,sell,1,1746653818.075967
2036,LutetiaTech,sell,1,1746653818.0764391
2037,Reneium,sell,1,1746653818.077098
2038,BoarCo,sell,1,1746653818.0866911
2039,GameStart,sell,1,1746653818.0868201
2040,RottenFishCo,sell,1,1746653818.125025
2041,Reneium,sell,1,1746653818.31746
2042,CaesarTech,sell,1,1746653818.323185
2043,CaesarTech,sell,1,1746653818.324024
2044,RottenFishCo,sell,1,1746653818.324828
2045,MenhirCo,sell,1,1746653818.325155
2046,Goscinnyium,sell,1,1746653818.327212
2047,Reneium,sell,1,1746653818.338494
2048,CaesarTech,sell,1,1746653818.340725
2049,MenhirCo,sell,1,1746653818.34137
2050,RottenFishCo,sell,1,1746653818.34173
2051,Goscinnyium,sell,1,1746653818.3424919
2052,DogmatixCo,sell,1,1746653818.346302
2053,Goscinnyium,sell,1,1746653818.3471081
2054,DogmatixCo,sell,1,1746653818.347977
2055,MenhirCo,sell,1,1746653818.348594
2056,BoarCo,sell,1,1746653818.349014
2057,DogmatixCo,sell,1,1746653818.352086
2058,PiloteCo,sell,1,1746653818.353698
2059,Goscinnyium,sell,1,1746653818.354053
2060,DogmatixCo,sell,1,1746653818.3546612
2061,BoarCo,sell,1,1746653818.355276
2062,DogmatixCo,sell,1,1746653818.3583329
2063,CaesarTech,sell,1,1746653818.3602402
2064,CaesarTech,sell,1,1746653818.36145
2065,RottenFishCo,sell,1,1746653818.361969
2066,MenhirCo,sell,1,1746653818.362646
2067,DogmatixCo,sell,1,1746653818.3658319
2068,MenhirCo,sell,1,1746653818.368313
2069,CaesarTech,sell,1,1746653818.3708942
2070,Reneium,sell,1,1746653818.370974
2071,DogmatixCo,sell,1,1746653818.371402
2072,MenhirCo,sell,1,1746653818.3766952
2073,LutetiaTech,sell,1,1746653818.378229
2074,LutetiaTech,sell,1,1746653818.378423
2075,LutetiaTech,sell,1,1746653818.3787332
2077,LutetiaTech,sell,1,1746653818.4107862
2078,LutetiaTech,sell,1,1746653818.438994
2079,LutetiaTech,sell,1,1746653818.440386
2080,LutetiaTech,sell,1,1746653818.476249
2081,LutetiaTech,sell,1,1746653818.676525
2082,DogmatixCo,sell,1,1746653818.676971
2083,DogmatixCo,sell,1,1746653818.677341
2084,Goscinnyium,sell,1,1746653818.678169
2085,LutetiaTech,sell,1,1746653818.683651
2086,DogmatixCo,sell,1,1746653818.684095
2087,DogmatixCo,sell,1,1746653818.684653
2088,DogmatixCo,sell,1,1746653818.685378
2089,Goscinnyium,sell,1,1746653818.685846
2090,LutetiaTech,sell,1,1746653818.689604
2091,DogmatixCo,sell,1,1746653818.690013
2092,DogmatixCo,sell,1,1746653818.6905978
2093,DogmatixCo,sell,1,1746653818.691294
2094,Goscinnyium,sell,1,1746653818.6920278
2095,LutetiaTech,sell,1,1746653818.6960058
2096,DogmatixCo,sell,1,1746653818.696438
2097,DogmatixCo,sell,1,1746653818.6976268
2098,PiloteCo,sell,1,1746653818.698385
2099,CaesarTech,sell,1,1746653818.6990972
2100,LutetiaTech,sell,1,1746653818.724695
2101,LutetiaTech,sell,1,1746653818.728981
2102,DogmatixCo,sell,1,1746653818.753004
2103,PiloteCo,sell,1,1746653818.753456
2104,CaesarTech,sell,1,1746653818.755692
2105,LutetiaTech,sell,1,1746653818.772675
2106,LutetiaTech,sell,1,1746653818.773726
2107,DogmatixCo,sell,1,1746653818.773953
2108,LutetiaTech,sell,1,1746653818.774452
2109,CaesarTech,sell,1,1746653818.775577
2110,MenhirCo,sell,1,1746653818.779968
2111,LutetiaTech,sell,1,1746653818.780558
2112,Goscinnyium,sell,1,1746653818.781075
2113,CaesarTech,sell,1,1746653818.7813709
2114,Goscinnyium,sell,1,1746653818.782042
2115,MenhirCo,sell,1,1746653818.78575
2116,MenhirCo,sell,1,1746653818.787127
2117,MenhirCo,sell,1,1746653818.7875881
2118,BoarCo,sell,1,1746653818.7881432
2119,LutetiaTech,sell,1,1746653818.788343
2120,PiloteCo,sell,1,1746653818.79174
2121,MenhirCo,sell,1,1746653818.7931468
2122,LutetiaTech,sell,1,1746653818.7940109
2123,BoarCo,sell,1,1746653818.7955682
2124,BoarCo,sell,1,1746653818.796382
2125,PiloteCo,sell,1,1746653818.8000891
2126,PiloteCo,sell,1,1746653818.8020182
2127,PiloteCo,sell,1,1746653818.802757
2128,LutetiaTech,sell,1,1746653818.803234
2129,PiloteCo,sell,1,1746653818.810702
2130,LutetiaTech,sell,1,1746653818.810789
2131,PiloteCo,sell,1,1746653818.810859
2132,PiloteCo,sell,1,1746653818.810914
2133,PiloteCo,sell,1,1746653818.822638
2134,LutetiaTech,sell,1,1746653818.823731
2135,PiloteCo,sell,1,1746653818.824877
2136,CaesarTech,sell,1,1746653818.8253
2137,LutetiaTech,sell,1,1746653818.834391
2138,CaesarTech,sell,1,1746653818.83585
2139,PiloteCo,sell,1,1746653818.837646
2140,DogmatixCo,sell,1,1746653818.845829
2141,CaesarTech,sell,1,1746653818.84631
2142,Goscinnyium,sell,1,1746653818.846636
2143,DogmatixCo,sell,1,1746653818.8585758
2144,Reneium,sell,1,1746653819.066848
2145,DogmatixCo,sell,1,1746653819.06731
2146,GameStart,sell,1,1746653819.069376
2147,CaesarTech,sell,1,1746653819.0714052
2148,LutetiaTech,sell,1,1746653819.072054
2149,Reneium,sell,1,1746653819.0734038
2150,DogmatixCo,sell,1,1746653819.0740612
2151,GameStart,sell,1,1746653819.075941
2152,LutetiaTech,sell,1,1746653819.0786428
2153,BoarCo,sell,1,1746653819.079545
2154,Reneium,sell,1,1746653819.079732
2155,DogmatixCo,sell,1,1746653819.080508
2156,GameStart,sell,1,1746653819.0813608
2157,LutetiaTech,sell,1,1746653819.0846488
2158,Reneium,sell,1,1746653819.086566
2159,DogmatixCo,sell,1,1746653819.086763
2160,BoarCo,sell,1,1746653819.0880692
2161,GameStart,sell,1,1746653819.088855
2162,LutetiaTech,sell,1,1746653819.092615
2163,BoarCo,sell,1,1746653819.094004
2164,DogmatixCo,sell,1,1746653819.094105
2165,Reneium,sell,1,1746653819.0946681
2166,GameStart,sell,1,1746653819.095503
2167,LutetiaTech,sell,1,1746653819.099125
2168,Reneium,sell,1,1746653819.100016
2170,Reneium,sell,1,1746653819.101248
2171,BoarCo,sell,1,1746653819.1019268
2172,LutetiaTech,sell,1,1746653819.107276
2173,Reneium,sell,1,1746653819.110181
2174,MenhirCo,sell,1,1746653819.110962
2175,DogmatixCo,sell,1,1746653819.111475
2176,BoarCo,sell,1,1746653819.112191
2177,LutetiaTech,sell,1,1746653819.115801
2178,Reneium,sell,1,1746653819.117093
2179,MenhirCo,sell,1,1746653819.123401
2180,BoarCo,sell,1,1746653819.125949
2181,DogmatixCo,sell,1,1746653819.126956
2182,LutetiaTech,sell,1,1746653819.1303601
2183,Reneium,sell,1,1746653819.133193
2184,BoarCo,sell,1,1746653819.135499
2185,DogmatixCo,sell,1,1746653819.136147
2186,MenhirCo,sell,1,1746653819.1390212
2187,LutetiaTech,sell,1,1746653819.1451871
2188,GameStart,sell,1,1746653819.145826
2189,LutetiaTech,sell,1,1746653819.1470358
2190,DogmatixCo,sell,1,1746653819.149601
2191,MenhirCo,sell,1,1746653819.151362
2192,GameStart,sell,1,1746653819.155055
2193,LutetiaTech,sell,1,1746653819.156599
2194,LutetiaTech,sell,1,1746653819.157421
2195,DogmatixCo,sell,1,1746653819.1590762
2196,MenhirCo,sell,1,1746653819.160227
2197,GameStart,sell,1,1746653819.164639
2198,RottenFishCo,sell,1,1746653819.1749618
2199,LutetiaTech,sell,1,1746653819.1789382
2200,MenhirCo,sell,1,1746653819.185757
2201,DogmatixCo,sell,1,1746653819.1875598
2202,PiloteCo,sell,1,1746653819.190197
2203,RottenFishCo,sell,1,1746653819.1920798
2204,LutetiaTech,sell,1,1746653819.204809
2205,MenhirCo,sell,1,1746653819.206954
2206,DogmatixCo,sell,1,1746653819.2131772
2207,Reneium,sell,1,1746653819.222236
2208,PiloteCo,sell,1,1746653819.233414
2209,LutetiaTech,sell,1,1746653819.237377
2210,Goscinnyium,sell,1,1746653819.24122
2211,DogmatixCo,sell,1,1746653819.252645
2212,DogmatixCo,sell,1,1746653819.253938
2213,PiloteCo,sell,1,1746653819.255214
2214,LutetiaTech,sell,1,1746653819.257992
2215,Goscinnyium,sell,1,1746653819.258986
2216,CaesarTech,sell,1,1746653819.2611148
2217,DogmatixCo,sell,1,1746653819.262101
2218,PiloteCo,sell,1,1746653819.262476
2219,LutetiaTech,sell,1,1746653819.267375
2220,Goscinnyium,sell,1,1746653819.268322
2221,RottenFishCo,sell,1,1746653819.2685618
2222,DogmatixCo,sell,1,1746653819.269341
2223,PiloteCo,sell,1,1746653819.2717068
2224,LutetiaTech,sell,1,1746653819.2753332
2226,DogmatixCo,sell,1,1746653819.276132
2227,RottenFishCo,sell,1,1746653819.2767801
2229,DogmatixCo,sell,1,1746653819.282915
2230,Goscinnyium,sell,1,1746653819.2831511
2231,RottenFishCo,sell,1,1746653819.283783
2232,DogmatixCo,sell,1,1746653819.291475
2233,LutetiaTech,sell,1,1746653819.296948
2234,RottenFishCo,sell,1,1746653819.301394
2235,DogmatixCo,sell,1,1746653819.302229
2236,LutetiaTech,sell,1,1746653819.305424
2238,LutetiaTech,sell,1,1746653819.319516
2239,DogmatixCo,sell,1,1746653819.323663
2240,LutetiaTech,sell,1,1746653819.334228
2241,DogmatixCo,sell,1,1746653819.3360739
2242,RottenFishCo,sell,1,1746653819.3392372
2243,LutetiaTech,sell,1,1746653819.345074
2244,DogmatixCo,sell,1,1746653819.3658
2245,RottenFishCo,sell,1,1746653819.3677251
2246,LutetiaTech,sell,1,1746653819.3738172
2248,DogmatixCo,sell,1,1746653819.377752
2249,LutetiaTech,sell,1,1746653819.3826492
2250,DogmatixCo,sell,1,1746653819.388465
2251,RottenFishCo,sell,1,1746653819.388907
2252,LutetiaTech,sell,1,1746653819.389548
2253,RottenFishCo,sell,1,1746653819.396729
2254,DogmatixCo,sell,1,1746653819.397016
2255,RottenFishCo,sell,1,1746653819.4041731
2256,DogmatixCo,sell,1,1746653819.404371
2257,Reneium,sell,1,1746653819.4085171
2258,DogmatixCo,sell,1,1746653819.409122
2259,Reneium,sell,1,1746653819.414282
2260,DogmatixCo,sell,1,1746653819.416312
2261,DogmatixCo,sell,1,1746653819.419366
2262,DogmatixCo,sell,1,1746653819.4224179
2263,DogmatixCo,sell,1,1746653819.42403
2264,CaesarTech,sell,1,1746653819.428878
2265,DogmatixCo,sell,1,1746653819.429775
2266,CaesarTech,sell,1,1746653819.436361
2267,CaesarTech,sell,1,1746653819.45588
2268,CaesarTech,sell,1,1746653819.4705029
2269,CaesarTech,sell,1,1746653819.482332
2270,Reneium,sell,1,1746653848.007824
2271,LutetiaTech,sell,1,1746653848.011405
2272,LutetiaTech,sell,1,1746653848.015017
2273,LutetiaTech,sell,1,1746653848.018535
2274,LutetiaTech,sell,1,1746653848.022366
2275,LutetiaTech,sell,1,1746653848.0256371
2276,LutetiaTech,sell,1,1746653848.029162
2277,LutetiaTech,sell,1,1746653848.032362
2278,DogmatixCo,sell,1,1746653848.03547
2279,DogmatixCo,sell,1,1746653848.0409799
2280,DogmatixCo,sell,1,1746653848.045481
2281,DogmatixCo,sell,1,1746653848.050482
2282,RottenFishCo,sell,1,1746653848.053303
2283,PiloteCo,sell,1,1746653853.2431428
2284,PiloteCo,sell,1,1746653853.2470021
2285,CaesarTech,sell,1,1746653853.2537699
2286,CaesarTech,sell,1,1746653853.260808
2287,CaesarTech,sell,1,1746653853.27109
2288,CaesarTech,sell,1,1746653853.2774038
2289,CaesarTech,sell,1,1746653853.2817311
2290,CaesarTech,sell,1,1746653853.2861462
2291,CaesarTech,sell,1,1746653853.289827
2292,CaesarTech,sell,1,1746653853.294084
2293,CaesarTech,sell,1,1746653853.29736
2294,Goscinnyium,sell,1,1746653853.30067
2295,CaesarTech,sell,1,1746653853.303767
2296,BoarCo,sell,1,1746653873.6625018
2297,BoarCo,sell,1,1746653873.66557
2298,PiloteCo,sell,1,1746653873.6703339
2299,PiloteCo,sell,1,1746653873.6753259
2300,CaesarTech,sell,1,1746653873.6786938
2301,DogmatixCo,sell,1,1746653883.868423
2302,DogmatixCo,sell,1,1746653883.871423
2303,DogmatixCo,sell,1,1746653883.874702
2304,DogmatixCo,sell,1,1746653883.877573
2305,LutetiaTech,sell,1,1746653883.886949
2306,GameStart,sell,1,1746653883.894376
2307,CaesarTech,sell,1,1746653883.89765
2308,CaesarTech,sell,1,1746653883.9010189
